iter	custom_wape	RMSE
0	0.8528655976	3.078773197
1	0.5247253607	1.770839931
2	0.2978275587	1.09540102
3	0.2014842014	0.7905217581
4	0.1694507872	0.634896444
5	0.1339770721	0.5627037254
6	0.1337790186	0.5450925441
7	0.1056152048	0.4810081653
8	0.09856714554	0.4255792043
9	0.09643552994	0.3878556349
10	0.07910020523	0.3718435587
11	0.0675149472	0.3428801048
12	0.06746089706	0.3325093914
13	0.06719002613	0.3243096276
14	0.06269446407	0.3003687163
15	0.06275811371	0.2934644708
16	0.06162767199	0.2777418873
17	0.05981291297	0.2604696808
18	0.05986065149	0.2526364412
19	0.04270541692	0.2395991862
20	0.04259708197	0.2343921334
21	0.04252773212	0.229451093
22	0.04251498701	0.2262588244
23	0.04162938105	0.211901901
24	0.03658350808	0.1984928926
25	0.03645917234	0.1904890779
26	0.03579085721	0.1810575552
27	0.02799576995	0.1762921424
28	0.02682421951	0.1683881963
29	0.02462225847	0.1564997699
30	0.02455288284	0.1502228314
31	0.0243818105	0.1450837168
32	0.02434758834	0.1419437494
33	0.02202744119	0.1376570503
34	0.02201689644	0.1353240016
35	0.02159586753	0.1283142279
36	0.02159035223	0.1265636384
37	0.0215847483	0.125437242
38	0.02157570866	0.1239252272
39	0.01864062336	0.1219853657
40	0.01823382176	0.1178065765
41	0.01821457745	0.1136068423
42	0.01708473255	0.1081531234
43	0.01692195733	0.104567261
44	0.01574984952	0.1012390252
45	0.01571854427	0.09726965921
46	0.01572577735	0.09617190692
47	0.01547060682	0.09300081457
48	0.01541600805	0.08942747377
49	0.01332525063	0.08786689399
